block,timestamp,trader,listingId,tradeType,amount,totalCost,OpenClose,baseIv,callDelta,price,putDelta,skew,vega,netDelta,netStdVega,txHash,strike,expiry,tradeIv,tau
5382681,1649206200,0x6586185c2b16E620db0Ab02e7Fca0c66DeE7C9Ea,221,SHORT_PUT,20.0,37.1002111462624,Open,0.97279525,0.69293651501756,124.76,-0.30706348498244,1.0901375,0.072003898091722,1934.222994178454,-249.09186769667014,0x172e2c8188b0193ee52fae1a44ec918a1266c88b9218dce8c01855143627ab92,120,1649404800,1.060480581846875,198600
5382812,1649206351,0x6586185c2b16E620db0Ab02e7Fca0c66DeE7C9Ea,249,SHORT_PUT,20.0,81.69154850959319,Open,1.0092875,0.7085232060501,124.76,-0.29147679394990006,1.0974375,0.12271655060032986,1936.8699862548324,-251.14984001971706,0x7c65b0f602dcc6b7f927e119e7ccbbef4f5d75bbecdeef31d6ba3698b84cadbd,115,1650009600,1.10762995078125,803249
5385143,1649210544,0xCfC6ae75eF3240AdA05724B8afF3B8Ca186412Ba,181,LONG_PUT,10.0,370.9363766355123,Close,1.00131825,0.19745436807411001,124.9831485,-0.80254563192589,1.000125,0.09953061675763941,1944.1642482242753,-252.42028423917046,0xaf056637084af64787082dedbe9a284181cdc3750315ff12b1f407b84aa0ce3f,160,1651219200,1.0014434147812499,2008656
5385362,1649211003,0xCfC6ae75eF3240AdA05724B8afF3B8Ca186412Ba,181,LONG_PUT,10.0,366.6357989218353,Close,1.00119325,0.20219702995374,125.53228215,-0.79780297004626,1.0,0.10140563488028495,1762.0861552183587,-244.1635429557191,0xffd06c5edda58a07fb865270a3b997344444655fb982d576e1d9189434afbbc1,160,1651219200,1.00119325,2008197
5420270,1649257439,0xbbe67B46f6AE629Eb469372a44F338fFc182509f,181,SHORT_PUT,30.0,1287.5647300363407,Open,1.00081825,0.13460354270211,117.72,-0.86539645729789,0.999625,0.07311612322367261,1935.8924308444768,-308.162057611914,0xddb6b508fbffa3fff958cc89f34e767d509b0844bfe49a1790f1eefdf03ac1bd,160,1651219200,1.00044294315625,1961761
5420366,1649257554,0xbbe67B46f6AE629Eb469372a44F338fFc182509f,225,LONG_CALL,10.0,11.803718865503459,Open,0.97292025,0.19761579989557,117.43699000000001,-0.8023842001044299,1.060125,0.04616795572122772,1920.7495347381446,-310.3672215239957,0x2fca10e6e0abd56e2b224e1b0e8bc8dc266cd7da0d1c8b3ac8775b9cda833fe5,125,1649404800,1.03141708003125,147246
5420511,1649257682,0xbbe67B46f6AE629Eb469372a44F338fFc182509f,225,LONG_CALL,10.0,10.46732130042687,Open,0.97304525,0.17462817808799003,116.73,-0.82537182191201,1.06025,0.04248335338496613,1903.8758428548847,-312.9269158825179,0xb0e965111367ad18e86712b11674a01bd815c3beb0184fc8d4a82c002a30fac0,125,1649404800,1.0316712263124999,147118
5420590,1649257765,0xbbe67B46f6AE629Eb469372a44F338fFc182509f,225,LONG_CALL,10.0,9.267881222281478,Open,0.97317025,0.18273665961494,116.98595,-0.81726334038506,1.060375,0.04379874606109052,1912.3521643031331,-311.410306427485,0x488d0f7093a49ab05f64905c4542ad2fa3383b471846a24530177bebdcddae2e,125,1649404800,1.03192540384375,147035
5420963,1649258128,0xbbe67B46f6AE629Eb469372a44F338fFc182509f,181,LONG_CALL,10.0,18.486989951711266,Open,1.00094325,0.12909640321247,116.962105,-0.8709035967875299,0.99975,0.07058142107037939,1913.808342519947,-310.62845115218244,0x9ce30bab7da3ac0f2975b7c00c2f1ec2d945addd89b8c393c564189610c1d84e,160,1651219200,1.0006930141875,1961072
5420996,1649258179,0xbbe67B46f6AE629Eb469372a44F338fFc182509f,265,LONG_CALL,10.0,13.680080282412142,Open,1.0094125,0.14102844890676,116.962105,-0.8589715510932401,1.0001,0.0749941136414471,1915.371302500776,-309.8222536404763,0x10b5ababf1d1946d0107b45025b8bc9dd7e0a26664e2721669a313e495cf951c,140,1650009600,1.00951344125,751421
5422927,1649259743,0xf17F53eda987b3f831d32F99Beee467512e130D0,221,LONG_CALL,5.0,11.24422877463092,Open,0.97323275,0.37384032038616,116.95,-0.62615967961384,1.0902,0.06220167632410081,1967.9194103767134,-320.9723231361361,0x5d0859550505cb4a4affec75004a38e0c0c0155a274ca95a5d407ffdc0bf54f7,120,1649404800,1.06101834405,145057
5423410,1649260344,0xbbe67B46f6AE629Eb469372a44F338fFc182509f,221,LONG_CALL,50.0,130.67722083241432,Open,0.97385775,0.41525598990989,117.86178618000001,-0.5847440100901099,1.090825,0.06438784663569236,1956.2123249656036,-319.46688832863924,0xa9287e5cdbea6ce25ab747fed75b10c866ed09212c7d7072ce1f2cc228b0310e,120,1649404800,1.0623083801437498,144456
5425370,1649262347,0x5a57107A58A0447066C376b211059352B617c3BA,169,LONG_CALL,2.0,21.98425877050083,Open,1.00096825,0.50974887411801,116.769685,-0.49025112588199,1.0401,0.1335133119179348,1957.1320865821774,-319.2069782670083,0x854c9a88992f30beda8fce4d561eb1d074b3354966c8368ac4de625a8b253706,120,1651219200,1.041107076825,1956853
5425438,1649262410,0x5a57107A58A0447066C376b211059352B617c3BA,169,LONG_CALL,2.0,21.705202793117373,Open,1.00099325,0.5061973317658,116.5,-0.4938026682342,1.040125,0.133228684119737,1958.1160689068915,-318.9427979211544,0x05a87c5a3149f91dc0b38ffbf2cdda98ca41c1ca6cec2a4d3dc0ca5c5eb1116f,120,1651219200,1.04115810415625,1956790
5426450,1649263222,0x8aF0A5658776B68912b22ec954a91b9C20D3F8AA,177,LONG_CALL,10.0,42.712746180729035,Open,1.00111825,0.26261654347325,115.82656,-0.73738345652675,1.000175,0.10825644546316536,1960.639506376483,-317.8892122129106,0xe86551acf7637a130fd857a92081ac4a4ba3e739a22149643e126734b9fbbaf8,140,1651219200,1.0012934456937501,1955978
5426771,1649263412,0xbbe67B46f6AE629Eb469372a44F338fFc182509f,221,LONG_CALL,50.0,91.33674931917392,Open,0.97448275,0.32360825380344,115.85699000000001,-0.67639174619656,1.09145,0.05769620699088164,2044.0893573687893,-310.0927383640755,0x685157435d427f4f3539e9d759a400f4911be83f56bb1b4dd353161db3882a1e,120,1649404800,1.0635991974874999,141388
5428249,1649264713,0xbbe67B46f6AE629Eb469372a44F338fFc182509f,221,LONG_CALL,50.0,79.88521510406514,Open,0.97510775,0.29317221131889,115.1625,-0.7068277886811101,1.092075,0.0546642885953129,2079.566220994166,-305.28569175174084,0x9e5312827a3a4d6660435e3179be2b2d478e09c04fc505600daa3c510cca71c9,120,1649404800,1.06489079608125,140087
5429321,1649265610,0x61B29c47EB158DD031d692c8778b8F8E2B1E7C2d,177,LONG_CALL,100.0,428.43370948954,Open,1.00236825,0.26294799785744,115.80772,-0.73705200214256,1.001425,0.1083087180177534,2105.865661141289,-294.4540881342013,0xe7bdfe36283db231a54d46e47b1068b49b4aaf77f3fa53e28a0f252632f6df32,140,1651219200,1.00379662475625,1953590
5436494,1649271408,0x8aF0A5658776B68912b22ec954a91b9C20D3F8AA,177,LONG_CALL,10.0,45.340232173136165,Close,1.00224325,0.29670098539022005,118.78906,-0.70329901460978,1.0013,0.11780702666258962,2040.969502116043,-295.03071696287634,0xfbc07bc0d2ba0d4d04a0c66b9ca1d7da51845ca81be39bc00d475343d196b9bd,140,1651219200,1.003546166225,1947792
5442262,1649279801,0xd8535f24a437c1F46D18B9f968FfC0713E439587,173,LONG_PUT,20.0,360.22500254709763,Close,1.00199325,0.40678711072573,118.86845,-0.59321288927427,1.000249,0.13222315271550678,2025.9770563601426,-294.75540729645445,0x556604d448c33148b305ef801246cbae9fb8216aead059e384177304a84b755c,130,1651219200,1.0022427463192498,1939399
5442600,1649280928,0xd8535f24a437c1F46D18B9f968FfC0713E439587,181,LONG_CALL,175.0,360.48918947705124,Open,1.00418075,0.14038616416051,118.50926624,-0.85961383583949,1.0019375,0.07575107739638745,2050.5806745604186,-281.48097047164885,0xa19cbf884de0c62abe6cb02d8eea66082027ade1eff263deb7fdd2a869bfe35c,160,1651219200,1.0061263502031248,1938272
5443486,1649282722,0xd8535f24a437c1F46D18B9f968FfC0713E439587,173,LONG_CALL,75.0,544.5931412931983,Open,1.00511825,0.38905379103848,117.46658058999999,-0.61094620896152,1.0011865,0.1291176850267294,2079.4064611601348,-271.85900501100457,0x4f327e8db479661193b5047442daa4f7da318a7fbf35b3e42d151f9d3eb488cc,130,1651219200,1.006310822803625,1936478
5446590,1649286790,0xF940CE19B9Cd0B9efd586381b488cEfB75EB413F,257,LONG_CALL,500.0,1306.6211107182546,Open,1.0156625,0.2480456339643,115.61067936,-0.7519543660357,1.00625,0.10487695743402697,2204.271855036987,-221.10852702817544,0x3823c91c3741dee7a76a3f9d14765385a63cbfc55eb2e308611f2c25b7f96a31,130,1650009600,1.022010390625,722810
5450692,1649290142,0xe2f8e11632BFcEfB384d61A64Dc754bD22621fe3,249,LONG_PUT,35.0,316.4090011741614,Open,1.0161,0.48962822180541,112.88322857,-0.51037177819459,1.097875,0.12906448770105358,2378.9268488798994,-238.34670238866138,0xb8b9fec68ef808f34cbf3c7c6672f32b6e341d3cb78e4e253bc67606f004a77d,115,1650009600,1.1155507875,719458
5452315,1649292091,0xBa097d06D59945e166a748d928BdF63E040Dc58D,169,LONG_CALL,5.0,48.816470143909,Open,1.00518075,0.47801979985950005,114.4154,-0.5219802001405,1.0401875,0.13066172488504355,2381.471147293896,-237.67658029770544,0x67337f1c79cd586f2a6a1056d68138d7e402692645fd205719d002f1934d2044,120,1651219200,1.0455764513906252,1927109
5454600,1649293547,0x6b515a7E210a6F00145645b0a49599e7050C9642,221,LONG_PUT,30.0,221.5687650067382,Close,0.97473275,0.17399307216424997,112.86228999999999,-0.82600692783575,1.0917,0.03563711869496221,2409.0962547212985,-237.9540676454669,0x2c95febcea0a5ae363b372e081cab7b002f062a24623f32b8cb58281a6deb106,120,1649404800,1.064115743175,111253
5455028,1649293829,0x6586185c2b16E620db0Ab02e7Fca0c66DeE7C9Ea,193,SHORT_PUT,21.0,171.26991310607877,Open,1.020175,0.5981589719357,113.43333,-0.40184102806430005,1.0997375,0.12578761763216945,2417.534916310649,-240.59560761574244,0x126ff242133b1a9bb66ff804212ab4dba23b8be416dea5a0512a00f185062611,110,1650614400,1.1219247040625,1320571
5459034,1649299681,0xCfC6ae75eF3240AdA05724B8afF3B8Ca186412Ba,249,LONG_CALL,15.0,100.84978167248079,Close,1.0159125,0.51193187327385,113.97075557000001,-0.48806812672615,1.0976875,0.13029364264806492,2384.7773509034987,-253.5507912650106,0xad4ce49cda6fa343873e9c383bcd005d51b5f580e82f3c34e6d87bf573a2e756,115,1650009600,1.11515445234375,709919
5466672,1649313708,0xFf2285eFD98d87476b1ec7f6990CaCa93D4b76d7,253,LONG_PUT,5.0,71.59794687096412,Open,1.015975,0.31763089285878005,114.51,-0.68236910714122,1.0490625,0.11702720333851423,2362.021096305525,-252.7091831503684,0x77dfefc78dea83f832254ea87ec7e3b399557417f81cd4dd0f5777b0e1dbf2ed,125,1650009600,1.0658212734375,695892
5466832,1649314017,0xFf2285eFD98d87476b1ec7f6990CaCa93D4b76d7,221,LONG_PUT,8.0,51.52361098530449,Open,0.97483275,0.22612906636963,114.77,-0.7738709336303701,1.0918,0.03833697577904494,2325.743887567305,-255.579769782107,0x44ebcdb80a2f919291ab2d314926b7c4cc34de7343c677645b0a3740cccbfe0e,120,1649404800,1.0643223964500002,90783
5469625,1649319380,0xeC5c16f3EAF86a801a3E89201DD39bDDD1786cBF,253,LONG_PUT,1.0,12.927512287094558,Open,1.0159875,0.36144869390413,116.740455,-0.63855130609587,1.049075,0.12537977133205339,2334.262113626467,-248.77086421495204,0x17490aa8609f90338be45752e6408cec8e03b3a4bdd511a788b3de383bf0840c,125,1650009600,1.0658470865625,690220
5479774,1649335732,0x08B200847636c3caC26c668A8d4Cfa949c8DC851,257,SHORT_CALL,3.0,7.537323171449613,Open,1.01595,0.26970974571481,117.28936,-0.73029025428519,1.0062125,0.11111340779063254,2222.415569204893,-236.4330181946288,0xa871ceccc9cdb4fb18164ed7ed8f390a3c0c8a605acb0f4dfd8f7d8c574a387b,130,1650009600,1.0222615893749998,673868
5492386,1649355606,0x5a57107A58A0447066C376b211059352B617c3BA,165,LONG_CALL,1.0,15.933902450268537,Open,1.00519325,0.64087853798843,116.82172999999999,-0.35912146201156997,1.06941875,0.12518813521223798,2278.1825840211604,-248.11676622374105,0x65bb1241a413db9e03677e6bbe397c4ad0850bb15504cb15bff8e07e686f0d97,110,1651219200,1.0749725089234377,1863594
5492955,1649356669,0xc1CaAbC760f5fDf28c7E50E1093f960f88694E3e,169,LONG_CALL,15.0,162.01300632053415,Open,1.00538075,0.50924528140431,116.8718,-0.49075471859569,1.040375,0.13363409016452119,2286.6776731462796,-246.0266264541748,0x959cb8df7d5c6aa87ac898cd130947a982a2d0532f18382ea81752baee5a8f5a,120,1651219200,1.0459729977812502,1862531
5493155,1649357117,0x08B200847636c3caC26c668A8d4Cfa949c8DC851,249,SHORT_PUT,1.0,6.05395575302765,Open,1.0159375,0.57510849735872,117.03319628,-0.42489150264128,1.097675,0.1314736761366554,2280.514236112658,-246.19446452347444,0x9162ffa21ae3e2b7190fec0eb69abbd10c85aec5568e44c6c1987a2a97dad690,115,1650009600,1.1151691953124998,652483
5493479,1649357910,0x08B200847636c3caC26c668A8d4Cfa949c8DC851,249,SHORT_PUT,1.0,5.831855472338396,Open,1.015925,0.58624819153097,117.56907000000001,-0.41375180846903004,1.0976625,0.1313106282791734,2178.3280561489496,-241.1881324039175,0x0cc600b98d880210fd409662c8eea004eaaad35dd06717e87a01cf8b200a13fd,115,1650009600,1.1151427753125,651690
5496365,1649364001,0x266b67210b1f194E83037D575457DDf1743B77FB,173,LONG_CALL,1.0,7.453244301741551,Open,1.00539325,0.39908585285149,118.54348,-0.60091414714851,1.001199,0.13121809730534686,2200.5373042283727,-232.747123077188,0xb0bff1468980b7e7f2ed59a15421615c8e573dc134702cce340f28c05d436cb9,130,1651219200,1.00659871650675,1855199
5498495,1649368213,0xd8535f24a437c1F46D18B9f968FfC0713E439587,173,LONG_CALL,75.0,485.64688754765587,Close,1.00445575,0.38825091429932,117.77645,-0.61174908570068,1.0002615,0.1293815811994663,2170.3791983499996,-242.626900292024,0x9b84860d8e90167983e4e586e787780e54f446d08f7d91de0f605a00a9df256f,130,1651219200,1.0047184151786248,1850987
5498509,1649368243,0xd8535f24a437c1F46D18B9f968FfC0713E439587,181,LONG_CALL,175.0,243.4332570321009,Close,1.00226825,0.12924211110121,118.08,-0.87075788889879,0.99975,0.07131175958383384,2147.977481453823,-254.97625862575026,0x0af7476238452d4b0e3c01b7a685979cd7ec8883a83d5c045a7d2cccfc62774e,160,1651219200,1.0020176829375,1850957
5498551,1649368289,0xc1CaAbC760f5fDf28c7E50E1093f960f88694E3e,169,LONG_CALL,15.0,158.1631123345231,Close,1.00208075,0.52486409620883,118.08,-0.47513590379117,1.0401875,0.13478928252758257,2140.294046870798,-256.98408097508764,0xacea00dbc337881328b6fc9ae36c5f3f7c416af75ba838ce14d549b64aac3123,120,1651219200,1.042351870140625,1850911
5502374,1649376609,0xDac4e234eefb0232FB2245a96a9Bdc31F0d8E8E7,257,LONG_PUT,1.0,14.239174516327372,Open,1.0159375,0.29929843686585,119.19819000000001,-0.70070156313415,1.006225,0.11868350620762425,2143.8826586710957,-252.2727057641167,0x6bbdce07618d80ac882e1aab9b4b7455b2cc4f4451dea067598574efdc034608,130,1650009600,1.0222617109374998,632991
5505930,1649384759,0xc1CaAbC760f5fDf28c7E50E1093f960f88694E3e,169,LONG_PUT,8.7,100.22905092505854,Open,1.0021895,0.57447157041994,121.88878187,-0.42552842958006004,1.04029625,0.13697038059059397,1930.6353714354113,-237.86506512500267,0x60abb7da6c2a657f9f870b5cf9ed89e5411c571ba8773beee41ea085979c2cfa,120,1651219200,1.042573978639375,1834441
5509666,1649392895,0x4B479F5e351181689E8ABFEA3544a365c54c1ff7,165,SHORT_PUT,100.0,721.8333537001268,Close,1.0034395,0.6985048448254499,121.7,-0.30149515517455,1.07066875,0.12157567172784112,1764.461100556302,-208.08794144065482,0x7ce2475f74527d8ed922077c9231cdc1fa88a79645e2025f353a669eeab1a801,110,1651219200,1.0743513151656252,1826305
5515149,1649404191,0x08B200847636c3caC26c668A8d4Cfa949c8DC851,257,SHORT_CALL,2.0,4.206700739575195,Open,1.0159125,0.25624335260794,117.29834772,-0.74375664739206,1.0062,0.1082491766550406,2205.36192914219,-225.75849412731202,0xfd68e0f493db8da06291f7dbe43a242ca49dfee4e5b0c5179ac0b05f3438f77e,130,1650009600,1.0222111575,605409
5516028,1649404944,0xA8D4f3Ecd7Db3f0ceaEaD18409B119456F5B1002,249,SHORT_PUT,400.0,2019.240061240658,Open,1.0109125,0.61100162426641,118.67276999999999,-0.38899837573359003,1.0926625,0.1304226718302595,1292.0903862371736,-278.46490598178985,0xe85349c26d2f606883b55743574b5a146e60bb5188697b9e9f19e4fd5b51db5c,115,1650009600,1.1045861795312502,604656
5516477,1649405373,0x117ed37553B04A29DcA7E3Bd3218E6d5FA5f590A,249,SHORT_PUT,28.5,150.08464165311239,Open,1.01055625,0.5985926656880399,118.08736,-0.40140733431196,1.09230625,0.13084990931888357,1310.8145539505676,-282.4449168032004,0x034776b523d954603ec3e32b1241fb9031cfdc03b97ade766be09d63e0032009,115,1650009600,1.1038369078515626,604227
5517654,1649406945,0x518714564E465bdb728835Be5301D72f0B8F089d,181,LONG_CALL,8.0,14.820439984593904,Open,1.0035395,0.13120585229536,118.70500499,-0.86879414770464,0.99985,0.07244124446688355,1311.8206199757396,-281.88607445760294,0xae83d39f581663ddc4b7a0870561825aa8cd124bda238615feed263843d693b5,160,1651219200,1.003388969075,1812255
5517712,1649407026,0x518714564E465bdb728835Be5301D72f0B8F089d,173,LONG_CALL,3.0,22.066921534368895,Open,1.003577,0.39847303539071,118.70500499,-0.60152696460929,1.000299,0.13134337624826042,1313.1053980144625,-281.476413629758,0x809dfbb2afa4c1696f11268755e2719091898c5662f53279aca78be946ab9a1a,130,1651219200,1.003877069523,1812174
5517778,1649407141,0xA5a663b7951ddDfF89B01194Ee16f3aF276051c1,181,SHORT_CALL,15.35,21.47624980575778,Open,1.003385125,0.13108995961305,118.70500499,-0.86891004038695,0.999658125,0.07239704115118101,1311.0945578465896,-282.5871777716402,0x2c72446a0b054e9aa1d728cde4679a68e8ffe7a318f4fa555192722a73969572,160,1651219200,1.0030420927103907,1812059
5517821,1649407221,0x518714564E465bdb728835Be5301D72f0B8F089d,169,LONG_CALL,1.0,11.58569181665621,Open,1.003397625,0.53256148516272,118.70500499,-0.46743851483728,1.04030875,0.13531388788684579,1311.7300825092423,-282.4455947294208,0x3a5abacf3dc164fc9904cd9afe644f563b6130fcab48aba137e742df7d91965a,120,1651219200,1.0438433290167186,1811979
5518037,1649407543,0xA5a663b7951ddDfF89B01194Ee16f3aF276051c1,193,SHORT_PUT,4.8,26.5519053142065,Open,1.020115,0.6888025957247,119.64131,-0.31119740427529996,1.0996775,0.12120431370236344,1312.8560910301953,-282.99592202657385,0x45d606c535402009e38813728c69c30f171daefa2653987ccfc212800d625ffe,110,1650614400,1.1217975129125002,1206857
5518064,1649407594,0x518714564E465bdb728835Be5301D72f0B8F089d,201,LONG_CALL,2.0,12.000168955080795,Open,1.02014,0.37978092573943,119.64131,-0.62021907426057,1.020025,0.13057287386186447,1313.6156528816741,-282.7347762788501,0xd0f5aaaa1d3fc3a5b8b398f804bc3a2fb8858e1b51d6ca0cc1898d32f71d7f6d,130,1650614400,1.0405683035,1206806
5518354,1649407782,0xA5a663b7951ddDfF89B01194Ee16f3aF276051c1,165,SHORT_PUT,9.0,64.77557572821269,Open,1.003285125,0.67856612436082,119.91,-0.32143387563918,1.07055625,0.12315925518908151,1273.7220413958673,-281.1759693558841,0x886090493251276b43da1fd7bf0be4f3758fcae76ba9f595fbfbbb27968ad027,110,1651219200,1.0740731611007814,1811418
5518404,1649407828,0xA5a663b7951ddDfF89B01194Ee16f3aF276051c1,169,SHORT_PUT,4.0,45.87385945094853,Open,1.003235125,0.5485562326982301,119.91,-0.45144376730177,1.04025875,0.13612707323705858,1275.9228867292013,-281.70039197068206,0xc72a87d31d1523709d216815bce60b76b6ba5d86f196b652f158c776c748ec18,120,1651219200,1.0436241170885938,1811372
5521943,1649414662,0x34D8481acD7CceB2eab24D47b7CbC06bBBe17678,265,LONG_CALL,200.0,192.89795540655513,Open,1.01305625,0.11143974000696,116.96155960000002,-0.88856025999304,1.0026,0.0631095402244244,1368.8315687250451,-272.69388266507457,0xdf730e766f4e4336eca36cd8af496aa806a9e16986dcc038c14bfade03d2819b,140,1650009600,1.01569019625,594938
5523383,1649416834,0x08B200847636c3caC26c668A8d4Cfa949c8DC851,257,SHORT_CALL,3.0,5.359178239959779,Open,1.01301875,0.23515268898642,116.38,-0.7648473110135801,1.0061625,0.1015324702807892,1335.6837405996166,-281.6574275320515,0xa92f4ee76f2e98bc89023285f83e19cffd0ff829fc8b37b0eecc0bb993ea2672,130,1650009600,1.0192614780468752,592766
5527579,1649422758,0xF940CE19B9Cd0B9efd586381b488cEfB75EB413F,257,LONG_CALL,500.0,726.084893280208,Close,1.00676875,0.21131795593553,115.35,-0.7886820440644701,0.9999125,0.09421646528986696,1265.352681728352,-339.1806963685177,0x81ac056c69e70a5d1b4c8ecb4bb6841bd508c4a2ad28924572d97f88fe21689a,130,1650009600,1.006680657734375,586842
5529257,1649424393,0x6586185c2b16E620db0Ab02e7Fca0c66DeE7C9Ea,193,SHORT_PUT,10.0,73.40353986002468,Open,1.020015,0.6088850431250901,114.09,-0.39111495687491,1.0995525,0.12559445569786676,1270.4598533899755,-340.48366933570475,0x7f016a87fcb47c5883657a5675f7b7304ff89ca9a1844e2483d493fcff718748,110,1650614400,1.1215600432875,1190007
5530551,1649425848,0xc1CaAbC760f5fDf28c7E50E1093f960f88694E3e,169,LONG_PUT,8.7,123.60888637031657,Close,1.003126375,0.46798079676897,114.03863657,-0.53201920323103,1.04015,0.13000899115533235,1377.1164842065755,-346.8513188803827,0x5595416d459d65bdeac7b818f427fc464acec8aa75695a3ae34ff099b2ce939a,120,1651219200,1.04340189895625,1793352
5530820,1649426411,0xA8D4f3Ecd7Db3f0ceaEaD18409B119456F5B1002,249,SHORT_PUT,50.0,342.24637249032634,Open,1.00614375,0.507483864643,114.04351000000001,-0.492516135357,1.09168125,0.12806106868249445,1426.2580348263639,-352.1556219121367,0x3f46697ba3b9727fb43024ef149e91681c56a5ada00bf29da2e27a8de6c93fa3,115,1650009600,1.0983882666796874,583189
5531181,1649426691,0xFf2285eFD98d87476b1ec7f6990CaCa93D4b76d7,253,LONG_PUT,5.0,61.85601749821723,Close,1.00608125,0.30684241439882,115.07305642,-0.69315758560118,1.0490125,0.11374362857622294,1431.013951392295,-352.4196643587536,0xbf603b6d57cbb8334f0681595f4cc3342572603a4f4cee413eb9c7e8469bc0c4,125,1650009600,1.055391807265625,582909
5532868,1649428309,0x4Ab3D7F4c46E511Ca09eeCDAC483e43ED96bd7Aa,261,LONG_CALL,100.0,140.58402111305872,Open,1.00733125,0.15976398691201,116.69304022,-0.84023601308799,1.0014125,0.07971308622873217,1447.1289769770028,-344.40149145628556,0x3515b2e1a1b0a1b87202c9d20f146212efa20ecb7f11ad2fceeb5fd5df806a00,135,1650009600,1.008754105390625,581291
5533022,1649428416,0x4Ab3D7F4c46E511Ca09eeCDAC483e43ED96bd7Aa,261,LONG_CALL,100.0,105.10383268730983,Close,1.00608125,0.17079602137605,117.45,-0.8292039786239499,1.0001625,0.08376624111923933,1431.2959947338343,-352.3201090655822,0xf26da799fc1c761765944acf28a1d298a35c913c2687ccb5dc9a02eba67852e7,135,1650009600,1.0062447382031252,581184
5533036,1649428430,0x08B200847636c3caC26c668A8d4Cfa949c8DC851,201,SHORT_CALL,3.0,13.091993880477453,Open,1.0199775,0.33796546079576,117.07588999999999,-0.66203453920424,1.0199875,0.12269498606345587,1430.3907701478345,-352.66316377823836,0x2ed2e203f65e889e7cac4d6c9d1294025c301fd0aafa2c1e927650fdbe267738,130,1650614400,1.04036430028125,1185970
5533037,1649428431,0x3aF1f5E855b50D4B2D02FFa657D503349C2a0903,249,SHORT_PUT,25.0,136.6119971389446,Open,1.00576875,0.5771076194453401,117.07588999999999,-0.42289238055465994,1.09136875,0.12880027824639304,1394.6284708407436,-356.37511469917274,0x5a8d77f4ee08016c464b6126978f9016b780c0e2cf2817e04c549cf375c60f1a,115,1650009600,1.0976645834765626,581169
5533097,1649428462,0x4Ab3D7F4c46E511Ca09eeCDAC483e43ED96bd7Aa,265,LONG_CALL,100.0,92.6308765203482,Open,1.00701875,0.10854112173715,117.07588999999999,-0.8914588782628501,1.00385,0.06126458155802662,1407.8964509870993,-349.19917837265956,0x8139b1194647d02ce58b33f717288f67dbaec2ff205aef6feb8af30ab2a105b3,140,1650009600,1.0108957721875,581138
5533104,1649428477,0x08B200847636c3caC26c668A8d4Cfa949c8DC851,193,SHORT_PUT,1.0,6.238360525638663,Open,1.019965,0.6536849737655,117.07588999999999,-0.34631502623449995,1.09954,0.12383501592066895,1406.2941082102905,-349.25485258204105,0xb8dd598a5b6582e676e4250dc122173da5725f5b3e0bd65c3acb27e0d841a973,110,1650614400,1.1214923160999999,1185923
5533209,1649428584,0x4Ab3D7F4c46E511Ca09eeCDAC483e43ED96bd7Aa,265,LONG_CALL,50.0,46.489331614208325,Open,1.00764375,0.108831950867,117.07588999999999,-0.891168049133,1.004475,0.06137616189935957,1411.8252811256343,-346.1516777419426,0x8a886399c5149fc088855fc66deb5df5fe71c19a05f68a4c3ee31d2e87ccb853,140,1650009600,1.0121529557812499,581016
5535138,1649430368,0x08B200847636c3caC26c668A8d4Cfa949c8DC851,193,SHORT_PUT,2.0,11.810750333581083,Open,1.01994,0.66779736118713,118.05704,-0.33220263881287004,1.099515,0.12289216821700376,1411.970350546144,-346.3627652828817,0x55149ba490c82995f7af81284e66ba3a7ee2e15560b7068c8b899918572886c7,110,1650614400,1.1214393291,1184032
5535998,1649431828,0xA8D4f3Ecd7Db3f0ceaEaD18409B119456F5B1002,249,SHORT_PUT,50.0,293.03228660907257,Close,1.00826875,0.59168045330354,117.73,-0.40831954669646003,1.09199375,0.12811546569626242,1381.4120105829622,-337.53402627432666,0xe3bd17470cbd89f699543b321fef4c6538102a1012fcb064880f20e7478db484,115,1650009600,1.1010231733203126,577772
5540492,1649439335,0xA8D4f3Ecd7Db3f0ceaEaD18409B119456F5B1002,249,SHORT_PUT,50.0,341.86393242752706,Open,1.00764375,0.50439137342742,113.93478,-0.49560862657258,1.09136875,0.1265280203697143,1418.05319634564,-341.3125018870355,0x4f916623d1f6d0de06468e273de8380cc210e5d01b3babf284682ecccedd6215,115,1650009600,1.0997108998828125,570265
5547098,1649449704,0xc1CaAbC760f5fDf28c7E50E1093f960f88694E3e,197,LONG_CALL,15.0,102.2477756329471,Open,1.0201275,0.42968548961011,113.27,-0.57031451038989,1.050625,0.1275316508519204,1452.500393238091,-351.1389260718102,0x57aa8d4a0e15406b88e9e96958ed89fc3f6ecb75427d896e5ae0faedfecc5f94,120,1650614400,1.0717714546875,1164696
5547393,1649450415,0xc1CaAbC760f5fDf28c7E50E1093f960f88694E3e,197,LONG_CALL,57.0,395.4004910849008,Open,1.02084,0.43404886853096997,113.52,-0.56595113146903,1.0513375,0.1280569925753634,1477.4593476903995,-343.81341040884234,0x4a5a45c2d22b8d9ff5cb5f64b6064ee624417bcce4648c63f903dae3b2a8b860,120,1650614400,1.0732473735,1163985
